Hour number,Solar,Wind,SolarTracking
2629,0.096224477,0.529984467,0.815389181
2630,0.066289393,0.331183778,0.802159777
2631,0.037082071,0.174910383,0.349773547
2632,0,0.025168174,0
2633,0,0,0
2634,0,0,0
2635,0.040210474,0,0
2636,0.132336868,0,0
2637,0.224410173,0,0
2638,0.259534704,0,0
2639,0.31349405,0,0
2640,0.345236599,0,0
2641,0.373294399,0,0
2642,0.332332386,0,0
2643,0.316699045,0,0
2644,0.37471516,0.013794227,0.013703488
2645,0.509499523,0.173761472,0.236880781
2646,0.562761168,0.392582365,0.524068519
2647,0.499519847,0.570523564,0.659168531
2648,0.348269697,0.692068788,0.729850687
2649,0.246773983,0.742398639,0.74715267
2650,0.145718491,0.829114311,0.833002816
2651,0.106587378,0.765612191,0.808238424
2652,0.076020626,0.644627014,0.761122981
2653,0.06177532,0.564911579,0.870456684
2654,0.070514776,0.377619115,0.880624908
2655,0.059992284,0.168234215,0.346542978
2656,0,0.024262528,0
2657,0,0,0
2658,0.043385126,0,0
2659,0.116789381,0,0
2660,0.154809605,0,0
2661,0.430953095,0,0
2662,0.454978441,0,0
2663,0.494245728,0,0
2664,0.404766277,0,0
2665,0.51956159,0,0
2666,0.658746855,0,0
2667,0.604734637,0,0
2668,0.472697846,0.012216285,0.012134251
2669,0.372320628,0.167457916,0.216356503
2670,0.205677975,0.380588729,0.494049993
2671,0.085248839,0.586863211,0.692028461
2672,0.052344196,0.684706389,0.721719654
2673,0,0.615655751,0.617118234
2674,0,0.666336739,0.66783362
2675,0,0.600245599,0.613703068
2676,0,0.644414568,0.762924848
2677,0.06907846,0.517875837,0.793349651
2678,0.065504757,0.293132582,0.687566887
2679,0.065376346,0.147142469,0.341162366
2680,0.096429252,0.025704912,0
2681,0.122710678,0,0
2682,0.141124095,0,0
2683,0.056085555,0,0
2684,0,0,0
2685,0,0,0
2686,0,0,0
2687,0.118063458,0,0
2688,0.105803941,0,0
2689,0.030811741,0,0
2690,0,0,0
2691,0,0,0
2692,0,0.01123465,0.011157718
2693,0,0.12591844,0.116912976
2694,0,0.293177258,0.305470346
2695,0,0.211398185,0.197635604
2696,0,0.201422508,0.196509308
2697,0,0.431196082,0.430292384
2698,0,0.719017992,0.72096654
2699,0,0.739401763,0.773113447
2700,0,0.596245087,0.677206336
2701,0,0.440472711,0.587036114
2702,0,0.338705013,0.825826338
2703,0,0.156730633,0.352521183
2704,0,0.023477125,0
2705,0,0,0
2706,0,0,0
2707,0,0,0
2708,0,0,0
2709,0,0,0
2710,0,0,0
2711,0,0,0
2712,0,0,0
2713,0.092949598,0,0
2714,0.551050213,0,0
2715,0.367888092,0,0
2716,0.09579747,0.00805831,0.008002043
2717,0,0.135266101,0.133738048
2718,0,0.368053254,0.45581879
2719,0.092095119,0.504032444,0.545193652
2720,0.178588151,0.581711523,0.59318431
2721,0.177187571,0.632071209,0.633503368
2722,0.083545872,0.712860864,0.714953503
2723,0.040083643,0.756872039,0.795968051
2724,0,0.628462835,0.733706954
2725,0,0.52881528,0.812915826
2726,0,0.348665547,0.839030198
2727,0,0.140563654,0.334561723
2728,0,0.022846578,0
2729,0,0,0
2730,0,0,0
2731,0.034329364,0,0
2732,0.175305638,0,0
2733,0.450015487,0,0
2734,0.551454779,0,0
2735,0.477202205,0,0
2736,0.37443342,0,0
2737,0.402647824,0,0
2738,0.41414574,0,0
2739,0.356834112,0,0
2740,0.377360796,0.00955731,0.009489388
2741,0.222254998,0.140394271,0.145098597
2742,0.161417278,0.351296132,0.421482079
2743,0.066218844,0.524503144,0.581173056
2744,0.066513371,0.673376626,0.707394325
2745,0.050448691,0.785578199,0.7910958
2746,0.038896208,0.781043101,0.784150767
2747,0.093372014,0.686935907,0.716126046
2748,0.185702566,0.563167143,0.630340115
2749,0.221979778,0.429914203,0.57633229
2750,0.179533408,0.297239993,0.711610517
2751,0.253553835,0.113646956,0.293511681
2752,0.359681242,0.019459617,0
2753,0.505259761,0,0
2754,0.646674139,0,0
2755,0.701076358,0,0
2756,0.722187564,0,0
2757,0.771373268,0,0
2758,0.698959318,0,0
2759,0.49697177,0,0
2760,0.43968114,0,0
2761,0.376135785,0,0
2762,0.353324357,0,0
2763,0.556987222,0,0
2764,0.59701748,0.01329735,0.013201262
2765,0.505972443,0.147890671,0.160473487
2766,0.391354613,0.373452079,0.471229048
2767,0.291391265,0.537713437,0.601420335
2768,0.280597698,0.667216175,0.69884726
2769,0.302877382,0.787424207,0.792792049
2770,0.254762845,0.788797138,0.79195751
2771,0.186009585,0.791632859,0.840092511
2772,0.219957128,0.713806945,0.868981587
2773,0.190793098,0.525999594,0.813980503
2774,0.218695187,0.36784523,0.873694613
2775,0.344198331,0.140356396,0.331412046
2776,0.464557046,0.018753983,0
2777,0.470130718,0,0
2778,0.532501199,0,0
2779,0.575626352,0,0
2780,0.528888378,0,0
2781,0.154026899,0,0
2782,0.080738202,0,0
2783,0.046899634,0,0
2784,0.046820758,0,0
2785,0.101940531,0,0
2786,0.051681887,0,0
2787,0.028920498,0,0
2788,0.072734121,0.010799032,0.010719679
2789,0.058116304,0.084779998,0.073964214
2790,0.031386228,0.178941092,0.156065066
2791,0,0.23990623,0.225501525
2792,0,0.447366089,0.443890112
2793,0,0.63936688,0.640988389
2794,0,0.748239153,0.750892328
2795,0,0.65933358,0.680370473
2796,0,0.564755728,0.62884344
2797,0,0.464910196,0.661866088
2798,0,0.317775992,0.77684259
2799,0,0.147225909,0.339662032
2800,0,0.020971254,0
2801,0,0,0
2802,0,0,0
2803,0,0,0
2804,0,0,0
2805,0,0,0
2806,0.047150313,0,0
2807,0,0,0
2808,0,0,0
2809,0,0,0
2810,0,0,0
2811,0,0,0
2812,0.051083403,0.008314721,0.008252615
2813,0.078630365,0.125779081,0.114651505
2814,0,0.370683822,0.460167649
2815,0,0.48074874,0.511826885
2816,0,0.689291743,0.724896859
2817,0,0.75198906,0.756479246
2818,0,0.754153644,0.75693809
2819,0,0.734152538,0.769981207
2820,0,0.679835812,0.81863218
2821,0,0.504227235,0.764077905
2822,0,0.349414267,0.836911158
2823,0,0.153502674,0.340230225
2824,0,0.023499346,0
2825,0,0,0
2826,0,0,0
2827,0.033022824,0,0
2828,0.04873852,0,0
2829,0.043011476,0,0
2830,0.136712819,0,0
2831,0.272950948,0,0
2832,0.443255832,0,0
2833,0.53302812,0,0
2834,0.555190522,0,0
2835,0.549790369,0,0
2836,0.509072326,0.015500535,0.015383155
2837,0.381779079,0.171093352,0.222483212
2838,0.457325157,0.340293678,0.397640128
2839,0.48082916,0.565122735,0.644958719
2840,0.433295653,0.728281597,0.771116164
2841,0.330143299,0.772532543,0.777466416
2842,0.3137988,0.786445855,0.789827021
2843,0.261178312,0.75158837,0.792801143
2844,0.277004498,0.648315762,0.773046764
2845,0.313216646,0.544095167,0.848443118
2846,0.369521412,0.330314652,0.813858132
2847,0.639122364,0.158186712,0.338460126
2848,0.850095858,0.024493189,0
2849,0.913904397,0,0
2850,0.911457991,0,0
2851,0.864343195,0,0
2852,0.837672248,0,0
2853,0.842201909,0,0
2854,0.835433991,0,0
2855,0.750418949,0,0
2856,0.572675348,0,0
2857,0.49522899,0,0
2858,0.45657027,0,0
2859,0.391152739,0,0
2860,0.370414821,0.016233254,0.016108575
2861,0.280050521,0.172847814,0.226909554
2862,0.279130643,0.379432032,0.48651674
2863,0.33267086,0.58789024,0.690844463
2864,0.418472736,0.712366434,0.752483695
2865,0.411830002,0.73046694,0.734696539
2866,0.462195916,0.776934669,0.78021568
2867,0.472335099,0.783356151,0.832679511
2868,0.543740488,0.693775688,0.845452376
2869,0.618005415,0.546098392,0.853849148
2870,0.795957386,0.349246832,0.848758227
2871,0.923989466,0.140397694,0.327492965
2872,0.914651963,0.022039055,0
2873,0.894571053,0,0
2874,0.871667056,0,0
2875,0.807896106,0,0
2876,0.726762191,0,0
2877,0.644318272,0,0
2878,0.521230723,0,0
2879,0.403694209,0,0
2880,0.334779525,0,0
2881,0.336273824,0,0
2882,0.372682847,0,0
2883,0.45047079,0,0
2884,0.465173905,0.01684218,0.016711078
2885,0.338428628,0.178092307,0.244196165
2886,0.329984847,0.389728586,0.512338339
2887,0.312571506,0.594273499,0.702458463
2888,0.320110666,0.727668011,0.771986843
2889,0.374783672,0.818579263,0.825203546
2890,0.447861825,0.796003544,0.79981167
2891,0.47119347,0.758954743,0.803615351
2892,0.499255741,0.677947299,0.823624124
2893,0.399994885,0.527658397,0.82365143
2894,0.346260902,0.326754437,0.805008668
2895,0.57502968,0.157410285,0.331914611
2896,0.777089348,0.02393489,0
2897,0.764703391,0,0
2898,0.779161035,0,0
2899,0.784888465,0,0
2900,0.751933722,0,0
2901,0.677461757,0,0
2902,0.568609791,0,0
2903,0.492709407,0,0
2904,0.436127723,0,0
2905,0.374753247,0,0
2906,0.310615869,0,0
2907,0.256014545,0,0
2908,0.206942335,0.016776896,0.016644666
2909,0.145813533,0.177442859,0.243273421
2910,0.180917987,0.393432007,0.523441595
2911,0.180115047,0.589448467,0.695280519
2912,0.224188886,0.724519898,0.768402562
2913,0.30754195,0.814094348,0.820582163
2914,0.368654988,0.840839846,0.845717008
2915,0.331370655,0.813864925,0.86864484
2916,0.293160771,0.713245563,0.871246182
2917,0.358706025,0.529525518,0.827231968
2918,0.38793062,0.343419585,0.833872617
2919,0.584944935,0.163535994,0.329121511
2920,0.847586584,0.019658091,0
2921,0.849027251,0,0
2922,0.851770147,0,0
2923,0.879285577,0,0
2924,0.881848893,0,0
2925,0.854416928,0,0
2926,0.815218471,0,0
2927,0.731145561,0,0
2928,0.692576362,0,0
2929,0.700356392,0,0
2930,0.713206293,0,0
2931,0.761255538,0,0
2932,0.786834025,0.011341514,0.011250986
2933,0.786522013,0.147487044,0.157821021
2934,0.729756734,0.342113453,0.403047698
2935,0.64915501,0.493936857,0.534558026
2936,0.54928207,0.617039878,0.637038317
2937,0.492916181,0.792451713,0.797989903
2938,0.406051694,0.802418015,0.806441191
2939,0.283601501,0.789889211,0.841349611
2940,0.248694179,0.704206705,0.859998048
2941,0.283381202,0.546305196,0.853302453
2942,0.256128529,0.355877718,0.854124531
2943,0.49914525,0.163831064,0.328082072
2944,0.852932901,0.023323813,0
2945,0.917481453,0,0
2946,0.927597815,0,0
2947,0.925948868,0,0
2948,0.92606098,0,0
2949,0.920430555,0,0
2950,0.920698136,0,0
2951,0.889668744,0,0
2952,0.848166636,0,0
2953,0.834966058,0,0
2954,0.853356782,0,0
2955,0.873349106,0,0
2956,0.859131393,0.015816011,0.015688379
2957,0.866289415,0.169667022,0.215138135
2958,0.823799879,0.369436658,0.460597812
2959,0.744428952,0.516820418,0.56846972
2960,0.653829957,0.686236035,0.722070535
2961,0.578198842,0.741529573,0.74584528
2962,0.5327161,0.816462178,0.820766172
2963,0.503372409,0.792745764,0.844571776
2964,0.487252737,0.702400529,0.858559291
2965,0.498645188,0.55677697,0.87037677
2966,0.535441402,0.347416291,0.844037267
2967,0.818226541,0.153394816,0.329673799
2968,0.899292584,0.021913004,0
2969,0.93,0,0
2970,0.93,0,0
2971,0.93,0,0
2972,0.93,0,0
2973,0.93,0,0
2974,0.93,0,0
2975,0.93,0,0
2976,0.911315613,0,0
2977,0.837273887,0,0
2978,0.780331684,0,0
2979,0.775129806,0,0
2980,0.752892335,0.016421614,0.016287695
2981,0.765104922,0.171464601,0.21974717
2982,0.694967809,0.368655503,0.458851654
2983,0.64819793,0.560708744,0.639299981
2984,0.674218389,0.710212068,0.749684724
2985,0.708722165,0.775593691,0.780527495
2986,0.685222663,0.818776916,0.823226936
2987,0.67319847,0.768457797,0.815720738
2988,0.753057365,0.679757499,0.828030227
2989,0.83433957,0.540697926,0.849498415
2990,0.874874552,0.352876845,0.855989403
2991,0.910785455,0.136635057,0.322609914
2992,0.902860551,0.022162682,0
2993,0.907222666,0,0
2994,0.927253365,0,0
2995,0.927617331,0,0
2996,0.906737798,0,0
2997,0.868738468,0,0
2998,0.810917383,0,0
2999,0.620746454,0,0
3000,0.45760857,0,0
3001,0.418261691,0,0
3002,0.356453298,0,0
3003,0.344753776,0,0
3004,0.377292941,0.017454136,0.017310434
3005,0.371643343,0.179039916,0.244912424
3006,0.34818064,0.397210796,0.530020788
3007,0.348631818,0.573115969,0.665064988
3008,0.381767328,0.695885324,0.733485353
3009,0.453657416,0.794685908,0.800267632
3010,0.506594019,0.838587234,0.843497591
3011,0.532650276,0.79161579,0.843621234
3012,0.584348149,0.70847,0.867330676
3013,0.653427068,0.53664252,0.842242757
3014,0.708191507,0.360367229,0.866150637
3015,0.761972109,0.159996204,0.326495204
3016,0.725251443,0.01906784,0
3017,0.806967183,0,0
3018,0.871705757,0,0
3019,0.904624514,0,0
3020,0.908963449,0,0
3021,0.883813519,0,0
3022,0.823938248,0,0
3023,0.758608472,0,0
3024,0.707870927,0,0
3025,0.657566778,0,0
3026,0.588712486,0,0
3027,0.522549196,0,0
3028,0.473966215,0.01642119,0.016284745
3029,0.470195418,0.167712029,0.210797275
3030,0.473992249,0.388659533,0.510209409
3031,0.445111774,0.589079312,0.694321711
3032,0.403713156,0.719990693,0.762281769
3033,0.363513227,0.797737232,0.80347572
3034,0.382873002,0.806800311,0.811081893
3035,0.359789708,0.76913289,0.817167596
3036,0.354813782,0.685894546,0.836973999
3037,0.366944296,0.528322509,0.827511743
3038,0.381667475,0.331026287,0.814006807
3039,0.634695304,0.147535456,0.326441761
3040,0.789441445,0.020835074,0
3041,0.791968008,0,0
3042,0.822950265,0,0
3043,0.909511426,0,0
3044,0.924927835,0,0
3045,0.915582866,0,0
3046,0.900258474,0,0
3047,0.853095805,0,0
3048,0.808109003,0,0
3049,0.834509693,0,0
3050,0.82803641,0,0
3051,0.815412103,0,0
3052,0.748309604,0.016854736,0.016713523
3053,0.765672615,0.172491562,0.224344966
3054,0.714334812,0.366632244,0.456516512
3055,0.586176865,0.582551968,0.682765672
3056,0.443272269,0.697966579,0.735461485
3057,0.312437564,0.77293895,0.777892433
3058,0.234734463,0.757696201,0.760981095
3059,0.219311605,0.769718649,0.818601399
3060,0.151963502,0.600854138,0.703775879
3061,0.086726659,0.514615969,0.801587864
3062,0.067592414,0.289502267,0.707608927
3063,0,0.144035633,0.322994136
3064,0,0.022252401,0
3065,0,0,0
3066,0.09817651,0,0
3067,0.434347207,0,0
3068,0.469156846,0,0
3069,0.500836563,0,0
3070,0.578399961,0,0
3071,0.845408211,0,0
3072,0.838446419,0,0
3073,0.801628232,0,0
3074,0.713403724,0,0
3075,0.578136552,0,0
3076,0.425993173,0.014268869,0.014148369
3077,0.452774012,0.148715354,0.160654622
3078,0.354924165,0.328472152,0.375099976
3079,0.217787712,0.506579134,0.555203432
3080,0.139951055,0.705610412,0.745276049
3081,0.103017293,0.752039959,0.75656579
3082,0.085218479,0.772140755,0.775777897
3083,0.079555649,0.648954725,0.675104829
3084,0.082315391,0.525243245,0.580469427
3085,0.074716401,0.41514377,0.560884313
3086,0.058009284,0.296474472,0.732750332
3087,0,0.136330707,0.317408301
3088,0,0.019688196,0
3089,0,0,0
3090,0.045844345,0,0
3091,0.099000247,0,0
3092,0.216662614,0,0
3093,0.287516876,0,0
3094,0.114049996,0,0
3095,0.169029003,0,0
3096,0.085970359,0,0
3097,0.085264692,0,0
3098,0.138717015,0,0
3099,0.242003047,0,0
3100,0.470829567,0.013759706,0.01364268
3101,0.705152907,0.128252861,0.118221263
3102,0.665025453,0.321802254,0.359557824
3103,0.431568859,0.564998568,0.647561046
3104,0.273759963,0.691918459,0.72878284
3105,0.244639183,0.801387092,0.807167109
3106,0.310737372,0.812626322,0.817160766
3107,0.282793828,0.772391925,0.822097389
3108,0.281980362,0.700026037,0.856483183
3109,0.333125611,0.539541932,0.845295561
3110,0.387983952,0.345793593,0.837915948
3111,0.682618411,0.146671721,0.324927897
3112,0.883891901,0.02204968,0
3113,0.927186499,0,0
3114,0.927531756,0,0
3115,0.919003643,0,0
3116,0.921165468,0,0
3117,0.924836513,0,0
3118,0.926935231,0,0
3119,0.927593234,0,0
3120,0.927558243,0,0
3121,0.922865143,0,0
3122,0.905101571,0,0
3123,0.88566862,0,0
3124,0.832632787,0.017263417,0.017115715
3125,0.807386783,0.173156888,0.225729669
3126,0.678163986,0.385315083,0.501093036
3127,0.475891074,0.558410058,0.63698297
3128,0.369608471,0.705653703,0.744960098
3129,0.348602251,0.803807471,0.809760104
3130,0.402301368,0.796914511,0.801140034
3131,0.340614407,0.759304098,0.806700956
3132,0.365299908,0.6456937,0.778338731
3133,0.398602156,0.507625134,0.792461274
3134,0.512826914,0.348275567,0.841643063
3135,0.532910945,0.132207081,0.312241459
3136,0.631168143,0.020881034,0
3137,0.779944097,0,0
3138,0.911639951,0,0
3139,0.926065127,0,0
3140,0.927259032,0,0
3141,0.919293565,0,0
3142,0.892416336,0,0
3143,0.864109106,0,0
3144,0.801776812,0,0
3145,0.79643897,0,0
3146,0.84150169,0,0
3147,0.862284357,0,0
3148,0.827739287,0.015790044,0.015654173
3149,0.839624283,0.158135799,0.183476512
3150,0.7720393,0.373897248,0.474629858
3151,0.610892248,0.546311209,0.61901783
3152,0.480375915,0.657765767,0.689207026
3153,0.390590442,0.758364719,0.7630196
3154,0.314586941,0.790017069,0.794075706
3155,0.218900787,0.662651805,0.691762488
3156,0.176196935,0.58339987,0.67900916
3157,0.199255482,0.414433031,0.561290732
3158,0.195400868,0.287711339,0.705890014
3159,0.151916178,0.080960827,0.241571866
3160,0.569973545,0.018775492,0
3161,0.682303599,0,0
3162,0.172209734,0,0
3163,0.12837077,0,0
3164,0.169016812,0,0
3165,0.293469605,0,0
3166,0.042590866,0,0
3167,0.037176876,0,0
3168,0.072222366,0,0
3169,0.171157781,0,0
3170,0.351387494,0,0
3171,0.585472765,0,0
3172,0.675399238,0.015909991,0.015772418
3173,0.780965197,0.166194417,0.206219898
3174,0.745423589,0.375315818,0.479333235
3175,0.547062728,0.556225739,0.634796478
3176,0.335934341,0.640587903,0.667265637
3177,0.20700577,0.744808128,0.749217727
3178,0.211161925,0.773886604,0.777570629
3179,0.257043511,0.714775667,0.751636377
3180,0.250119291,0.645115744,0.776423988
3181,0.236957755,0.485214945,0.742761186
3182,0.409929827,0.293839807,0.729423002
3183,0.867616293,0.101345634,0.268001958
3184,0.922539375,0.018079799,0
3185,0.787936153,0,0
3186,0.745323798,0,0
3187,0.835673326,0,0
3188,0.903701151,0,0
3189,0.924041258,0,0
3190,0.926511143,0,0
3191,0.92761979,0,0
3192,0.92363672,0,0
3193,0.901602296,0,0
3194,0.862251499,0,0
3195,0.815202176,0,0
3196,0.75110501,0.016915813,0.016768916
3197,0.763228983,0.170528091,0.218381943
3198,0.703000151,0.383003276,0.496817241
3199,0.649497931,0.564024306,0.649312751
3200,0.585229133,0.657378893,0.68850834
3201,0.513174683,0.767982824,0.772823766
3202,0.353561428,0.742039444,0.745205099
3203,0.309209659,0.763275605,0.811600328
3204,0.261028501,0.677559687,0.826857977
3205,0.247986399,0.533510907,0.835702728
3206,0.248144668,0.349445547,0.839721257
3207,0.273904708,0.144929418,0.322060334
3208,0.444575219,0.021203197,0
3209,0.625161958,0,0
3210,0.8297709,0,0
3211,0.927465121,0,0
3212,0.93,0,0
3213,0.927291213,0,0
3214,0.906836085,0,0
3215,0.88770527,0,0
3216,0.873427356,0,0
3217,0.843841336,0,0
3218,0.786579283,0,0
3219,0.732792231,0,0
3220,0.71150813,0.016860559,0.016713625
3221,0.732769046,0.171885465,0.223462236
3222,0.653782224,0.387914934,0.510387914
3223,0.527535492,0.562393741,0.648087013
3224,0.449998761,0.704412885,0.744437508
3225,0.372581923,0.763295107,0.768147522
3226,0.292077598,0.781573507,0.785538325
3227,0.210010355,0.75966003,0.807700685
3228,0.177879397,0.657958307,0.798504488
3229,0.157706644,0.518072112,0.810332285
3230,0.171101378,0.328559405,0.803486081
3231,0.165154155,0.129439636,0.308328717
3232,0.241098609,0.017959824,0
3233,0.437357341,0,0
3234,0.754751556,0,0
3235,0.914606243,0,0
3236,0.927454184,0,0
3237,0.93,0,0
3238,0.93,0,0
3239,0.93,0,0
3240,0.924923175,0,0
3241,0.927436827,0,0
3242,0.900865413,0,0
3243,0.819115423,0,0
3244,0.684039816,0.017541727,0.017388421
3245,0.643067628,0.171510237,0.221847598
3246,0.596074591,0.387102959,0.508811929
3247,0.571059017,0.580801967,0.682165327
3248,0.485242464,0.711572323,0.752644186
3249,0.377374044,0.801886784,0.807887166
3250,0.3628156,0.828374688,0.833396706
3251,0.28963726,0.782901766,0.835216358
3252,0.265848449,0.704840089,0.862804352
3253,0.245783151,0.559865368,0.871695194
3254,0.250883775,0.370717474,0.870831563
3255,0.291064607,0.140224228,0.319312629
3256,0.317481161,0.023617023,0
3257,0.569628244,0,0
3258,0.893775527,0,0
3259,0.93,0,0
3260,0.93,0,0
3261,0.93,0,0
3262,0.93,0,0
3263,0.93,0,0
3264,0.93,0,0
3265,0.926695583,0,0
3266,0.915629691,0,0
3267,0.867394234,0,0
3268,0.815665175,0.017818105,0.017662017
3269,0.815050672,0.176978036,0.24005762
3270,0.753494578,0.391993387,0.521117361
3271,0.641788961,0.581820653,0.684085952
3272,0.487325317,0.716027887,0.758504739
3273,0.452389334,0.800518695,0.806570897
3274,0.279341021,0.815608967,0.820402277
3275,0.178648827,0.781477268,0.833683092
3276,0.171678471,0.68781624,0.840853098
3277,0.203803065,0.554823599,0.864171657
3278,0.229631204,0.333476821,0.811877396
3279,0.205815552,0.115527275,0.287807921
3280,0.200805559,0.023220953,0
3281,0.48207101,0,0
3282,0.920628779,0,0
3283,0.93,0,0
3284,0.93,0,0
3285,0.93,0,0
3286,0.93,0,0
3287,0.92285304,0,0
3288,0.906476386,0,0
3289,0.875712099,0,0
3290,0.844496319,0,0
3291,0.798136469,0,0
3292,0.717631771,0.016548709,0.016403496
3293,0.610098729,0.17404218,0.230601248
